transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,listed_date
rent,"Hertsmere Road, London, E14",1.0,,,3250,750,1 bedroom flat to rent,flat,E14,,omt,https://www.onthemarket.com/details/13230089/,2023-05-19
rent,"Ashley Road, Hampton, TW12",1.0,1,,1900,438,1 bedroom flat to rent,flat,TW12,,omt,https://www.onthemarket.com/details/13230087/,2023-05-19
rent,"Tarling House, Walworth Square, SE17",3.0,2,,4099,946,3 bedroom apartment to rent,apartment,SE17,,omt,https://www.onthemarket.com/details/13230083/,2023-05-19
rent,"14 Finchley Road, London, NW8",2.0,1,,3012,695,2 bedroom apartment to rent,apartment,NW8,,omt,https://www.onthemarket.com/details/13230079/,2023-05-19
rent,"Kimberley Avenue, Nunhead, London, SE15",1.0,1,,1450,335,1 bedroom flat to rent,flat,SE15,,omt,https://www.onthemarket.com/details/13230077/,2023-05-19
rent,"MANOR WAY, Mitcham, CR4",3.0,1,,2400,554,3 bedroom end of terrace house to rent,house,CR4,,omt,https://www.onthemarket.com/details/13230069/,2023-05-19
rent,"Hermitage Street, Paddington, London, W2",1.0,1,,2817,650,1 bedroom flat to rent,flat,W2,,omt,https://www.onthemarket.com/details/13230067/,2023-05-19
rent,"Seymour Street, Marylebone, London, W1H",2.0,1,,3250,750,2 bedroom flat to rent,flat,W1H,,omt,https://www.onthemarket.com/details/12808020/,2023-05-19
rent,"Hermitage Street, Paddington, London, W2",1.0,1,,4334,1000,1 bedroom flat to rent,flat,W2,,omt,https://www.onthemarket.com/details/13155596/,2023-05-19
rent,"Ballogie Avenue, NW10",3.0,,,3250,750,3 bedroom semi-detached house to rent,semi-detached,NW10,,omt,https://www.onthemarket.com/details/13026913/,2023-05-19
rent,"Roxborough Park, Harrow on the Hill, Harrow, HA1",2.0,1,,2000,462,2 bedroom flat to rent,flat,HA1,,omt,https://www.onthemarket.com/details/13230059/,2023-05-19
rent,"Gayton Road, Harrow, HA1",2.0,2,,2300,531,2 bedroom flat to rent,flat,HA1,,omt,https://www.onthemarket.com/details/13230058/,2023-05-19
rent,"Ifield Road, Chelsea SW10",4.0,2,,5417,1250,4 bedroom maisonette to rent,maisonette,SW10,,omt,https://www.onthemarket.com/details/12499813/,2023-05-19
rent,"Fulham Road, Fulham Broadway, London, SW6",1.0,1,,1500,346,1 bedroom flat to rent,flat,SW6,,omt,https://www.onthemarket.com/details/13230050/,2023-05-19
rent,"North End Road, Fulham, London, W14",1.0,1,,1950,450,1 bedroom flat to rent,flat,W14,,omt,https://www.onthemarket.com/details/13230049/,2023-05-19
rent,"Broughton Road, Sands End, London, SW6",1.0,1,,2254,520,1 bedroom flat to rent,flat,SW6,,omt,https://www.onthemarket.com/details/13230048/,2023-05-19
rent,"Chelsea Vista, Imperial Wharf, London, SW6",3.0,2,,3879,895,3 bedroom flat to rent,flat,SW6,,omt,https://www.onthemarket.com/details/13161798/,2023-05-19
rent,"Nevern Square, Earls Court, London, SW5",1.0,1,,2384,550,1 bedroom flat to rent,flat,SW5,,omt,https://www.onthemarket.com/details/13131405/,2023-05-19
rent,"Lincoln Square, 18 Portugal street, WC2A",2.0,2,,7020,1620,2 bedroom flat to rent,flat,WC2A,,omt,https://www.onthemarket.com/details/13230030/,2023-05-19
rent,"Westbourne Gardens, London, UK, W2",2.0,2,,3012,695,2 bedroom apartment to rent,apartment,W2,Druce - Notting Hill,omt,https://www.onthemarket.com/details/13200157/,< 14 days
rent,"Moor Lane, Moorgate, London, EC2Y",,1,,2579,595,Studio to rent,Studio,EC2Y,Foxtons - Clerkenwell,omt,https://www.onthemarket.com/details/13230028/,2023-05-19
rent,"Sycamore Street, Clerkenwell, London, EC1Y",2.0,2,,3034,700,2 bedroom flat to rent,flat,EC1Y,,omt,https://www.onthemarket.com/details/13230027/,2023-05-19
rent,"Sycamore Street, Clerkenwell, London, EC1Y",2.0,2,,3900,900,2 bedroom flat to rent,flat,EC1Y,,omt,https://www.onthemarket.com/details/13230026/,2023-05-19
rent,"Westferry Road, Isle Of Dogs, London, E14",2.0,1,,1950,450,2 bedroom flat to rent,flat,E14,,omt,https://www.onthemarket.com/details/13230021/,2023-05-19
rent,"Caspian Apartments, Limehouse, London, E14",3.0,2,,2817,650,3 bedroom flat to rent,flat,E14,,omt,https://www.onthemarket.com/details/13210771/,2023-05-19
rent,"Finchley Road, St. John's Wood, London, NW8",2.0,1,,3012,695,2 bedroom apartment to rent,apartment,NW8,,omt,https://www.onthemarket.com/details/11996887/,2023-05-19
rent,"Abbey Wood Lane, Rainham, RM13",5.0,3,,2500,577,5 bedroom detached house to rent,detached,RM13,,omt,https://www.onthemarket.com/details/13229968/,2023-05-19
rent,"STANHOPE GARDENS, KENSINGTON, SW7",3.0,2,,14690,3390,3 bedroom apartment to rent,apartment,SW7,,omt,https://www.onthemarket.com/details/13229962/,2023-05-19
rent,"STANHOPE GARDENS, KENSINGTON, SW7",2.0,1,,10378,2395,2 bedroom apartment to rent,apartment,SW7,,omt,https://www.onthemarket.com/details/13229960/,2023-05-19
rent,"Royal Belgrave House, Hugh Street, London",1.0,1,,2200,508,1 bedroom apartment to rent,apartment,London,,omt,https://www.onthemarket.com/details/13229955/,2023-05-19
rent,"213 NORBURY CRESCENT, SW16 4JX",,1,,1050,242,Studio to rent,Studio,4JX,,omt,https://www.onthemarket.com/details/13229952/,2023-05-19
rent,"Goldhurst Terrace, South Hampstead, London, NW6",1.0,1,,1733,400,1 bedroom apartment to rent,apartment,NW6,,omt,https://www.onthemarket.com/details/11714440/,2023-05-19
rent,"Finchley Road, London",3.0,2,,2800,646,3 bedroom apartment to rent,apartment,London,,omt,https://www.onthemarket.com/details/13229941/,2023-05-19
rent,New North Street London WC1N,2.0,1,,3250,750,2 bedroom flat to rent,flat,WC1N,,omt,https://www.onthemarket.com/details/13229938/,2023-05-19
rent,"Hertsmere Road, London, E14",3.0,,,6998,1615,3 bedroom flat to rent,flat,E14,,omt,https://www.onthemarket.com/details/13229933/,2023-05-19
rent,"Brockham Crescent, Croydon, Surrey, CR0",1.0,1,,1200,277,1 bedroom flat to rent,flat,CR0,,omt,https://www.onthemarket.com/details/13229928/,2023-05-19
rent,"Granger, London Square, SE1",2.0,2,,3250,750,2 bedroom flat to rent,flat,SE1,,omt,https://www.onthemarket.com/details/13229918/,2023-05-19
rent,"Ilford, Essex, IG1",3.0,2,,2400,554,3 bedroom end of terrace house to rent,house,IG1,,omt,https://www.onthemarket.com/details/11542259/,2023-05-19
rent,"Little Britain, London, EC1A",2.0,1,,3358,775,2 bedroom apartment to rent,apartment,EC1A,,omt,https://www.onthemarket.com/details/13229901/,2023-05-19
rent,Cowley Road London W3,2.0,2,,2250,519,2 bedroom apartment to rent,apartment,W3,,omt,https://www.onthemarket.com/details/13229893/,2023-05-19
rent,"STANHOPE GARDENS, KENSINGTON, SW7",1.0,1,,6522,1505,1 bedroom apartment to rent,apartment,SW7,,omt,https://www.onthemarket.com/details/5265583/,2023-05-19
rent,"Dahlia Gardens, Mitcham CR4 1LB",4.0,,,2375,548,4 bedroom terraced house to rent,terraced,1LB,,omt,https://www.onthemarket.com/details/13173511/,2023-05-19
rent,"LONDON, E14",5.0,1,,700,162,5 bedroom maisonette to rent,maisonette,E14,Metropolitan & Crown Estate Agents - London,omt,https://www.onthemarket.com/details/13215025/,< 7 days
rent,"48 Longley Road , SW17 9LL",1.0,1,,1400,323,1 bedroom flat to rent,flat,9LL,Evernest Properties - Lambeth,omt,https://www.onthemarket.com/details/13229878/,2023-05-19
rent,"Doughty Street, London, WC1N",3.0,2,,3900,900,3 bedroom maisonette to rent,maisonette,WC1N,,omt,https://www.onthemarket.com/details/5562187/,2023-05-19
rent,"Ramsay Road, London E7",,,,800,185,Studio to rent,Studio,E7,,omt,https://www.onthemarket.com/details/13229859/,2023-05-19
rent,"St. Johns House, 50 C, London, EC3N",1.0,1,,2000,462,1 bedroom apartment to rent,apartment,EC3N,,omt,https://www.onthemarket.com/details/11056452/,2023-05-19
rent,"Hermon Hill, Wanstead, London, E11",2.0,1,,1650,381,2 bedroom flat to rent,flat,E11,,omt,https://www.onthemarket.com/details/2176673/,2023-05-19
rent,"Sterling Way, Edmonton",5.0,,,785,181,5 bedroom house share to rent,house,Edmonton,,omt,https://www.onthemarket.com/details/13126346/,2023-05-19
rent,"St. Georges Square, London, SW1V",2.0,2,,2492,575,2 bedroom flat to rent,flat,SW1V,,omt,https://www.onthemarket.com/details/13153775/,2023-05-19
rent,"Freegrove Road, London, N7",3.0,3,,3750,865,3 bedroom apartment to rent,apartment,N7,,omt,https://www.onthemarket.com/details/13229820/,2023-05-19
rent,"Chelsea, London, SW6",1.0,1,,2925,675,1 bedroom flat to rent,flat,SW6,,omt,https://www.onthemarket.com/details/13229818/,2023-05-19
rent,"Mulkern Road, London N19",5.0,2,,3750,865,5 bedroom terraced house to rent,terraced,N19,,omt,https://www.onthemarket.com/details/13229817/,2023-05-19
rent,"Carlton Road, London W4",2.0,1,,1850,427,2 bedroom flat to rent,flat,W4,,omt,https://www.onthemarket.com/details/13229812/,2023-05-19
rent,"Lanchester Way, London, SW11",2.0,2,,3649,842,2 bedroom apartment to rent,apartment,SW11,,omt,https://www.onthemarket.com/details/13229803/,2023-05-19
rent,"Starling House, St. Johns Wood, NW8",3.0,1,,3750,865,3 bedroom apartment to rent,apartment,NW8,,omt,https://www.onthemarket.com/details/7002840/,2023-05-19
rent,"IMPERIAL HOUSE, KENSINGTON, W8",1.0,2,,3792,875,1 bedroom apartment to rent,apartment,W8,,omt,https://www.onthemarket.com/details/13229786/,2023-05-19
rent,"Cotherstone Court, 25 Mint Street, London, E2",3.0,1,,3100,715,3 bedroom flat to rent,flat,E2,,omt,https://www.onthemarket.com/details/13193235/,2023-05-19
rent,"Anselm Road, London",3.0,3,,5417,1250,3 bedroom end of terrace house to rent,house,London,,omt,https://www.onthemarket.com/details/7904079/,2023-05-19
rent,Fellows Road Belsize Park NW3,,1,,1550,358,Studio to rent,Studio,NW3,,omt,https://www.onthemarket.com/details/13229769/,2023-05-19
rent,"Old Paint Factory Apartments, 1 Mapleton Crescent, London, SW18",,1,,1517,350,Studio to rent,Studio,SW18,,omt,https://www.onthemarket.com/details/11565787/,2023-05-19
rent,"Meranti House, Alie Street, London, E1",1.0,1,,3033,700,1 bedroom flat to rent,flat,E1,,omt,https://www.onthemarket.com/details/13229744/,2023-05-19
rent,"Mossford Street, Bow, E3",5.0,2,,4900,1131,5 bedroom terraced house to rent,terraced,E3,,omt,https://www.onthemarket.com/details/13160205/,2023-05-19
rent,"Calvin Street, London, E1",3.0,3,,10000,2308,3 bedroom terraced house to rent,terraced,E1,,omt,https://www.onthemarket.com/details/13229716/,2023-05-19
rent,"Kitcat Terrace, Bow, E3",5.0,1,,4250,981,5 bedroom terraced house to rent,terraced,E3,,omt,https://www.onthemarket.com/details/10141185/,2023-05-19
rent,"Wilmot Place, Camden, London, NW1",2.0,1,,2950,681,2 bedroom flat to rent,flat,NW1,Keatons - Kentish Town,omt,https://www.onthemarket.com/details/7855343/,< 7 days
rent,"Cressingham Road, SE13",5.0,,,4000,923,5 bedroom house share to rent,house,SE13,Felicity J. Lord - Blackheath Village,omt,https://www.onthemarket.com/details/13229705/,2023-05-19
rent,"Lewisham, SE13",1.0,,,850,196,1 bedroom in a house share to rent,house,SE13,,omt,https://www.onthemarket.com/details/13229704/,2023-05-19
rent,"Landmark East, London E14",1.0,1,,2167,500,1 bedroom flat to rent,flat,E14,,omt,https://www.onthemarket.com/details/12991173/,2023-05-19
rent,"Medlar Street, London, SE5",4.0,3,,4200,969,4 bedroom end of terrace house to rent,house,SE5,,omt,https://www.onthemarket.com/details/13229698/,2023-05-19
rent,"Holloway Road, Islington, N7",4.0,1,,4000,923,4 bedroom flat to rent,flat,N7,,omt,https://www.onthemarket.com/details/2448121/,2023-05-19
rent,"Bridge View Court, 19 Grange Road, London, SE1",2.0,2,,2250,519,2 bedroom apartment to rent,apartment,SE1,,omt,https://www.onthemarket.com/details/13229689/,2023-05-19
rent,"Longridge Road, Earl's Court, London, SW5",,1,,1733,400,Studio to rent,Studio,SW5,,omt,https://www.onthemarket.com/details/1871192/,2023-05-19
rent,Chaucer Drive Bermondsey SE1,2.0,1,,1750,404,2 bedroom flat to rent,flat,SE1,,omt,https://www.onthemarket.com/details/13229676/,2023-05-19
rent,"Calville house, London , TW8",1.0,1,,1885,435,1 bedroom flat to rent,flat,TW8,,omt,https://www.onthemarket.com/details/13229663/,2023-05-19
rent,"Cinnabar Wharf East, Wapping High Street, Wapping, London, E1W",2.0,2,,3683,850,2 bedroom flat to rent,flat,E1W,,omt,https://www.onthemarket.com/details/13229662/,2023-05-19
rent,Avenue Road London N6,1.0,1,,1750,404,1 bedroom apartment to rent,apartment,N6,,omt,https://www.onthemarket.com/details/13229658/,2023-05-19
rent,"Lincoln House, 83 Manor Road, Wallington, Surrey, SM6",1.0,1,,1350,312,1 bedroom apartment to rent,apartment,SM6,,omt,https://www.onthemarket.com/details/13083907/,2023-05-19
rent,"Railway Street, London N1",2.0,2,,3553,820,2 bedroom penthouse to rent,penthouse,N1,,omt,https://www.onthemarket.com/details/13229645/,2023-05-19
rent,"Circus Road East, Nine Elms SW11",,1,,3250,750,Studio to rent,Studio,SW11,,omt,https://www.onthemarket.com/details/13229639/,2023-05-19
rent,"Wood Crescent, LONDON",2.0,2,,3467,800,2 bedroom flat to rent,flat,LONDON,,omt,https://www.onthemarket.com/details/9867525/,2023-05-19
rent,"St John's Road , HA9",,,,1450,335,Studio to rent,Studio,HA9,,omt,https://www.onthemarket.com/details/13229612/,2023-05-19
rent,"IMPERIAL HOUSE, KENSINGTON, W8",2.0,2,,5633,1300,2 bedroom apartment to rent,apartment,W8,,omt,https://www.onthemarket.com/details/13229596/,2023-05-19
rent,"Kay Road, London SW9",4.0,1,,4000,923,4 bedroom terraced house to rent,terraced,SW9,,omt,https://www.onthemarket.com/details/13229587/,2023-05-19
rent,"Tollgate Road, London, E6",6.0,4,,4000,923,6 bedroom detached house to rent,detached,E6,,omt,https://www.onthemarket.com/details/12980169/,2023-05-19
rent,"Old Lodge Lane, Purley, CR8",2.0,1,,1350,312,2 bedroom ground floor flat to rent,flat,CR8,,omt,https://www.onthemarket.com/details/13229580/,2023-05-19
rent,"Sloane Street, Knightsbridge, London, SW1X",2.0,2,,3575,825,2 bedroom flat to rent,flat,SW1X,,omt,https://www.onthemarket.com/details/13229570/,2023-05-19
rent,"Belvedere Row, White City Living, London, W12",2.0,2,,3480,803,2 bedroom apartment to rent,apartment,W12,,omt,https://www.onthemarket.com/details/13229545/,2023-05-19
rent,"Hurlock Heights, Elephant Park, Elephant & Castle SE17",,1,,2058,475,Studio to rent,Studio,SE17,Chase Evans - Elephant & Castle,omt,https://www.onthemarket.com/details/13155187/,Reduced < 14 days
rent,"One Tower Bridge, Tower Bridge, London, SE1",1.0,1,,3250,750,1 bedroom flat to rent,flat,SE1,London Land Group - Knightsbridge,omt,https://www.onthemarket.com/details/9996253/,2023-05-19
rent,"Lees Road, Uxbridge, Middlesex, UB8",,1,,1200,277,Studio to rent,Studio,UB8,,omt,https://www.onthemarket.com/details/5865546/,2023-05-19
rent,"Arcadian Gardens, Wood Green",3.0,1,,1595,368,3 bedroom flat to rent,flat,Green,,omt,https://www.onthemarket.com/details/8245060/,2023-05-19
rent,"Falloden Way, Hampstead Garden Suburb NW11",1.0,1,,1650,381,1 bedroom apartment to rent,apartment,NW11,,omt,https://www.onthemarket.com/details/13229525/,2023-05-19
rent,Dartmouth Park Hill London NW5,,1,,1400,323,Studio to rent,Studio,NW5,,omt,https://www.onthemarket.com/details/13229499/,2023-05-19
rent,"Highbanks Close, Welling, DA16",4.0,2,,2250,519,4 bedroom semi-detached house to rent,semi-detached,DA16,,omt,https://www.onthemarket.com/details/13229483/,2023-05-19
rent,"Ellerker Gardens, Richmond, TW10",,1,,1400,323,Studio to rent,Studio,TW10,,omt,https://www.onthemarket.com/details/13229471/,2023-05-19
rent,"Dawson Street, London, E2",,1,,2100,485,Studio to rent,Studio,E2,,omt,https://www.onthemarket.com/details/11964265/,2023-05-19
rent,Irving Road London W14,1.0,1,,1995,460,1 bedroom flat to rent,flat,W14,,omt,https://www.onthemarket.com/details/13229461/,2023-05-19
rent,"Stoke Newington High Street, Stoke Newington",2.0,2,,2095,483,2 bedroom flat to rent,flat,Newington,,omt,https://www.onthemarket.com/details/13229459/,2023-05-19
rent,"Prince Albert Road, St Johns Wood, London, NW8",3.0,2,,8667,2000,3 bedroom apartment to rent,apartment,NW8,,omt,https://www.onthemarket.com/details/13173610/,2023-05-19
rent,"Violet Road, London E3",2.0,1,,2300,531,2 bedroom flat to rent,flat,E3,,omt,https://www.onthemarket.com/details/13229453/,2023-05-19
rent,"The Pinnacle, Chadwell Heath, RM6",2.0,,,1600,369,2 bedroom flat to rent,flat,RM6,,omt,https://www.onthemarket.com/details/1640558/,2023-05-19
rent,"Dawes Rd, Fulham",1.0,1,,1950,450,1 bedroom apartment to rent,apartment,Fulham,,omt,https://www.onthemarket.com/details/13229450/,2023-05-19
rent,"Glebe Place, Chelsea, London, SW3",5.0,3,,25978,5995,5 bedroom terraced house to rent,terraced,SW3,,omt,https://www.onthemarket.com/details/13034921/,2023-05-19
rent,"Arcadian Gardens, Wood Green",2.0,1,,1595,368,2 bedroom flat to rent,flat,Green,,omt,https://www.onthemarket.com/details/8222629/,2023-05-19
rent,"Conistone Way, Caledonian",3.0,1,,2600,600,3 bedroom terraced house to rent,terraced,Caledonian,,omt,https://www.onthemarket.com/details/8882740/,2023-05-19
rent,"Conistone Way, Caledonian",4.0,1,,3000,692,4 bedroom terraced house to rent,terraced,Caledonian,,omt,https://www.onthemarket.com/details/8877025/,2023-05-19
rent,UNFURNISHED Three Bedroom House Close to high rd amenities Partly Furnished To Let Stanhope Avenue HA3,3.0,1,,2100,485,3 bedroom house to rent,house,HA3,,omt,https://www.onthemarket.com/details/13229423/,2023-05-19
rent,"Maine Tower, Canary Wharf, E14",3.0,2,,4983,1150,3 bedroom apartment to rent,apartment,E14,,omt,https://www.onthemarket.com/details/13229416/,2023-05-19
rent,"Westmark tower, London, W2",1.0,1,,3683,850,1 bedroom flat to rent,flat,W2,,omt,https://www.onthemarket.com/details/13229415/,2023-05-19
rent,"North Gate, St. John's Wood, London, NW8",3.0,2,,8667,2000,3 bedroom apartment to rent,apartment,NW8,,omt,https://www.onthemarket.com/details/13100716/,2023-05-19
rent,"St. Georges Square, London SW1V",3.0,3,,4767,1100,3 bedroom maisonette to rent,maisonette,SW1V,Bunn & Co - Pimlico,omt,https://www.onthemarket.com/details/12908919/,> 14 days
rent,"Old Pye Street, SW1P",2.0,1,,2800,646,2 bedroom apartment to rent,apartment,SW1P,Henry Wiltshire - Canary Wharf,omt,https://www.onthemarket.com/details/9873038/,2023-05-19
rent,Gloucester Terrace London W2,2.0,1,,3000,692,2 bedroom apartment to rent,apartment,W2,,omt,https://www.onthemarket.com/details/13229399/,2023-05-19
