transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,date_added 
rent,"London, London, E1 2FZ",1,1, ,"2,318",535,,1 bedroom flat to rent,2FZ,,omt,https://www.onthemarket.com/details/13030854/,Reduced yesterday
rent,"Michigan Building, 2 Biscayne Avenue, Blackwall Way, Canary Wharf, United Kingdom, E14 9QT",1,1, ,"1,993",460,,1 bedroom flat to rent,9QT,,omt,https://www.onthemarket.com/details/11342692/,yesterday
rent,"Thundered St, London, E13 9HE",1,1, ,"8,060","1,860",,1 bedroom detached house to rent,9HE,,omt,https://www.onthemarket.com/details/13217640/,yesterday
rent,"London, London, E14 6FA",1,1, ,"1,729",399,,1 bedroom detached house to rent,6FA,,omt,https://www.onthemarket.com/details/13217638/,yesterday
rent,"Flat, Stratford, London, e20 1hw",1,1, ,"2,102",485,,1 bedroom flat to rent,1hw,,omt,https://www.onthemarket.com/details/13217637/,yesterday
rent,"Ontario Tower, 1 Fairmount Avenue, Blackwall Way, Canary Wharf, E14 3EW",Studio,1, ,"1,798",415,,Studio to rent,3EW,,omt,https://www.onthemarket.com/details/11691563/,yesterday
rent,"Coverton Road, Tooting, London, Wandsworth, SW17 0QW",2,1, ,"1,950",450,,2 bedroom flat to rent,0QW,,omt,https://www.onthemarket.com/details/4287556/,yesterday
rent,"Tottenhall Road, Wood Green N13",1,1, ,650,150,,1 bedroom in a house share to rent,N13,,omt,https://www.onthemarket.com/details/12180888/,Reduced yesterday
rent,"Bryanston Mansions, York Street",3,2, ,"5,980","1,380",,3 bedroom apartment to rent,Street,,omt,https://www.onthemarket.com/details/8764594/,Reduced yesterday
rent,"Earls Court Square, Earls Court, London, SW5 9DG",1,1, ,"2,300",531,,1 bedroom flat to rent,9DG,,omt,https://www.onthemarket.com/details/12464554/,yesterday
rent,"Manning Gardens, Croydon",2,2, ,"1,700",392,,2 bedroom apartment to rent,Croydon,,omt,https://www.onthemarket.com/details/13217589/,yesterday
rent,"Ladbroke Gardens, London, W11",1,1, ,"3,683",850,,1 bedroom apartment to rent,W11,,omt,https://www.onthemarket.com/details/10913397/,yesterday
rent,"Longlands Court, London, W11",1,1, ,"1,712",395,,1 bedroom apartment to rent,W11,,omt,https://www.onthemarket.com/details/12981492/,yesterday
rent,"Dunworth Mews, London, W11",3,2, ,"4,312",995,,3 bedroom house to rent,W11,,omt,https://www.onthemarket.com/details/13083533/,Reduced yesterday
rent,"Colville Mews, London, W11",1,2, ,"3,012",695,,1 bedroom house to rent,W11,,omt,https://www.onthemarket.com/details/13217569/,yesterday
rent,"Nell Gwynn House, Sloane Avenue, London, SW3",Studio,1, ,"1,950",450,,Studio to rent,SW3,,omt,https://www.onthemarket.com/details/3226267/,yesterday
rent,"Egerton Gardens, Knightsbridge, London, SW3",2,1, ,"4,312",995,,2 bedroom apartment to rent,SW3,,omt,https://www.onthemarket.com/details/3309337/,Reduced yesterday
rent,"Mattison Road, London, N4",2,1, ,"1,900",438,,2 bedroom apartment to rent,N4,,omt,https://www.onthemarket.com/details/11915016/,yesterday
rent,"Woodside Gardens, London, N17",4,3, ,"3,000",692,,4 bedroom terraced house to rent,N17,,omt,https://www.onthemarket.com/details/10501792/,yesterday
rent,"Seymour Road, London, N8",2,1, ,"1,900",438,,2 bedroom apartment to rent,N8,,omt,https://www.onthemarket.com/details/9664716/,yesterday
rent,"HAMPSTEAD REACH, HAMPSTEAD GARDEN SUBURB, NW11",3,2, ,"4,593","1,060",,3 bedroom apartment to rent,NW11,Glentree Estates - London,omt,https://www.onthemarket.com/details/12873644/,Reduced < 14 days
rent,"North Common Road, Ealing, London, W5",2,1, ,"2,300",531,,2 bedroom maisonette to rent,W5,Winkworth - Ealing,omt,https://www.onthemarket.com/details/3173268/,yesterday
rent,"Kingsway Place, London, EC1R",,, ,217,50,,Property to rent,EC1R,,omt,https://www.onthemarket.com/details/13217553/,yesterday
rent,"Tequila Wharf, Limehouse, E14",2,2, ,"2,300",531,,2 bedroom apartment to rent,E14,,omt,https://www.onthemarket.com/details/13217549/,yesterday
rent,"Woodford Avenue, Gants Hill, IG2",2,1, ,"1,500",346,,2 bedroom apartment to rent,IG2,,omt,https://www.onthemarket.com/details/13217543/,yesterday
rent,"Thomas Court, Haydon Road, RM8",2,1, ,"1,299",300,,2 bedroom apartment to rent,RM8,,omt,https://www.onthemarket.com/details/11491041/,yesterday
rent,"Stoneleigh Road, Clayhall, IG5",4,2, ,"2,399",554,,4 bedroom semi-detached house to rent,IG5,,omt,https://www.onthemarket.com/details/13217542/,yesterday
rent,"South Quay Plaza, Marsh Wall, London, E14",2,2, ,"3,700",854,,2 bedroom apartment to rent,E14,,omt,https://www.onthemarket.com/details/12590186/,yesterday
rent,"Derinton Road, Tooting Bec, London, SW17",3,2, ,"3,200",738,,3 bedroom semi-detached house to rent,SW17,,omt,https://www.onthemarket.com/details/13217537/,yesterday
rent,"India Way, London, NW7",1,1, ,"1,600",369,,1 bedroom apartment to rent,NW7,,omt,https://www.onthemarket.com/details/13217526/,yesterday
rent,"Uxbridge Road, Hatch End",2,1, ,"1,350",312,,2 bedroom apartment to rent,End,,omt,https://www.onthemarket.com/details/11926526/,yesterday
rent,"Lovelace Road, Surbiton KT6",1,1, ,"1,500",346,,1 bedroom apartment to rent,KT6,,omt,https://www.onthemarket.com/details/13217450/,yesterday
rent,"Earls Court Road, London, SW5",1,, ,"2,600",600,,1 bedroom apartment to rent,SW5,,omt,https://www.onthemarket.com/details/13217420/,yesterday
rent,"Cornwall Gardens, London, SW7",Studio,1, ,"1,408",325,,Studio to rent,SW7,,omt,https://www.onthemarket.com/details/13217379/,yesterday
rent,"Lowlands Road, Harrow",2,1, ,"1,595",368,,2 bedroom apartment to rent,Harrow,,omt,https://www.onthemarket.com/details/12427809/,Reduced yesterday
rent,"Beeton Close, Pinner",1,1, ,"1,295",299,,1 bedroom property to rent,Pinner,,omt,https://www.onthemarket.com/details/12427776/,Reduced yesterday
rent,"Lansdowne Road, Central Croydon",2,1, ,"1,600",369,,2 bedroom apartment to rent,Croydon,,omt,https://www.onthemarket.com/details/13217362/,yesterday
rent,"Holland Close, New Barnet , EN5",3,3, ,"3,750",865,,3 bedroom semi-detached house to rent,EN5,,omt,https://www.onthemarket.com/details/12009776/,yesterday
rent,"Osier Crescent, Muswell Hill N10",2,1, ,"1,800",415,,2 bedroom flat to rent,N10,,omt,https://www.onthemarket.com/details/13217354/,yesterday
rent,"Warwick Road, Bounds Green N11",,, ,850,196,,Property to rent,N11,,omt,https://www.onthemarket.com/details/11956595/,yesterday
rent,"Florence Road, Crouch Hill N4",2,1, ,"1,800",415,,2 bedroom flat to rent,N4,,omt,https://www.onthemarket.com/details/13217355/,yesterday
rent,"Britannia Close, Northolt",1,1, ,"1,200",277,,1 bedroom apartment to rent,Northolt,,omt,https://www.onthemarket.com/details/9958593/,yesterday
rent,"Offord Road, London N1",2,1, ,"2,799",646,,2 bedroom apartment to rent,N1,,omt,https://www.onthemarket.com/details/13217318/,yesterday
rent,"Lanson Building, Chelsea Bridge Wharf, London, SW11",1,1, ,"2,275",525,,1 bedroom apartment to rent,SW11,Garton Jones - Chelsea Bridge Wharf,omt,https://www.onthemarket.com/details/11157714/,Reduced < 14 days
rent,"Offord Road, London N1",3,1, ,"3,497",807,,3 bedroom apartment to rent,N1,Alexander David Property - London,omt,https://www.onthemarket.com/details/4856392/,yesterday
rent,"Park Avenue, Wood Green, London, N22",2,1, ,"1,650",381,,2 bedroom flat to rent,N22,,omt,https://www.onthemarket.com/details/13217312/,yesterday
rent,"Worthing Close, Stratford, E15",3,1, ,"2,250",519,,3 bedroom terraced house to rent,E15,,omt,https://www.onthemarket.com/details/13065376/,Reduced yesterday
rent,"Westminster Green, Westminster, London",2,3, ,"5,417","1,250",,2 bedroom penthouse to rent,London,,omt,https://www.onthemarket.com/details/12210180/,Reduced yesterday
rent,"15 Grosvenor Crescent Mews, Blegravia, London",2,2, ,"5,612","1,295",,2 bedroom apartment to rent,London,,omt,https://www.onthemarket.com/details/13217304/,yesterday
rent,"The Corniche, 24 Albert Embankment, London",2,2, ,"5,980","1,380",,2 bedroom apartment to rent,London,,omt,https://www.onthemarket.com/details/13217303/,yesterday
rent,"9 Sutton Court Road, Sutton",1,1, ,"1,350",312,,1 bedroom apartment to rent,Sutton,,omt,https://www.onthemarket.com/details/4116860/,yesterday
rent,"Watford Road, London, E16",2,1, ,"1,650",381,,2 bedroom flat to rent,E16,,omt,https://www.onthemarket.com/details/13217289/,yesterday
rent,"Pembroke Road, London, London, W8",Studio,1, ,"2,210",510,,Studio to rent,W8,,omt,https://www.onthemarket.com/details/13217287/,yesterday
rent,Chesil Court. SW3,1,1, ,"2,253",520,,1 bedroom apartment to rent,SW3,,omt,https://www.onthemarket.com/details/13217274/,yesterday
rent,Rusholme Grove Crystal Palace SE19,1,1, ,"1,500",346,,1 bedroom apartment to rent,SE19,,omt,https://www.onthemarket.com/details/13217228/,yesterday
rent,"Hartham Road, Islington, N7",2,2, ,"2,100",485,,2 bedroom ground floor flat to rent,N7,,omt,https://www.onthemarket.com/details/10165168/,yesterday
rent,"Campbell Road, London",1,1, ,"1,500",346,,1 bedroom apartment to rent,London,,omt,https://www.onthemarket.com/details/8700117/,yesterday
rent,Walterton Road - GREAT FOR SHARERS / FAMILY,3,1, ,"2,752",635,,3 bedroom triplex to rent,FAMILY,,omt,https://www.onthemarket.com/details/10918371/,yesterday
rent,"Judd Street, Bloomsbury WC1H",Studio,1, ,"1,712",395,,Studio to rent,WC1H,,omt,https://www.onthemarket.com/details/5138404/,yesterday
rent,"Manor Park Crescent, Edgware",1,1, ,"1,200",277,,1 bedroom in a flat share to rent,Edgware,,omt,https://www.onthemarket.com/details/13217144/,yesterday
rent,"Broomgrove Gardens, Edgware",2,2, ,"1,525",352,,2 bedroom apartment to rent,Edgware,,omt,https://www.onthemarket.com/details/6593733/,Reduced yesterday
rent,"BRENTHURST ROAD, WILLESDEN, LONDON NW10",1,1, ,850,196,,1 bedroom in a house share to rent,NW10,,omt,https://www.onthemarket.com/details/9024462/,yesterday
rent,"5 York Way, Kings Cross",2,1, ,"2,600",600,,2 bedroom apartment to rent,Cross,,omt,https://www.onthemarket.com/details/10485839/,yesterday
rent,"Vassall Road, Oval SW9",4,2, ,"3,510",810,,4 bedroom terraced house to rent,SW9,,omt,https://www.onthemarket.com/details/8309406/,yesterday
rent,"Cressingham Road, SE13",5,, ,"4,000",923,,5 bedroom semi-detached house to rent,SE13,,omt,https://www.onthemarket.com/details/13217121/,yesterday
rent,"Mavis Court, London",2,1, ,"1,550",358,,2 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/12792356/,yesterday
rent,"Pinewood Place, Dartford, Kent, DA2",4,3, ,"4,000",923,,4 bedroom detached house to rent,DA2,Savills - Sevenoaks,omt,https://www.onthemarket.com/details/13193231/,< 14 days
rent,"Collingham Place, Earls Court, London",Studio,1, ,"1,950",450,,Studio to rent,London,Chestertons - South Kensington,omt,https://www.onthemarket.com/details/1490730/,yesterday
rent,"Cornwall Gardens, South Kensington, London",1,1, ,"11,267","2,600",,1 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/1502407/,yesterday
rent,"Thrawl Street, Aldgate, London",2,2, ,"3,750",865,,2 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/12265539/,yesterday
rent,"Manson Place, South Kensington, London",1,1, ,"2,578",595,,1 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/4247113/,yesterday
rent,"Cranley Mews, South Kensington, London",2,2, ,"9,750","2,250",,2 bedroom mews to rent,London,,omt,https://www.onthemarket.com/details/13217070/,yesterday
rent,"Southwell Gardens, South Kensington, London",1,1, ,"3,250",750,,1 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/7261625/,yesterday
rent,"Bergholt Mews, Camden Town, London",2,1, ,"2,400",554,,2 bedroom mews to rent,London,,omt,https://www.onthemarket.com/details/11961493/,Reduced yesterday
rent,"Bourdon Street, Mayfair, London",2,2, ,"3,466",800,,2 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/13065538/,Reduced yesterday
rent,"Collingham Place, Earls Court, London",Studio,1, ,"1,950",450,,Studio to rent,London,,omt,https://www.onthemarket.com/details/8513574/,yesterday
rent,"St. John Street, Clerkenwell, London",2,1, ,"2,300",531,,2 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/12998791/,yesterday
rent,"Thrawl Street, Aldgate, London",1,1, ,"2,650",612,,1 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/12132342/,yesterday
rent,"Royal College Street, Camden Town, London",2,1, ,"2,500",577,,2 bedroom apartment to rent,London,,omt,https://www.onthemarket.com/details/12015134/,Reduced yesterday
rent,"Lyme Street, Camden Town, London",2,1, ,"2,600",600,,2 bedroom cottage to rent,London,,omt,https://www.onthemarket.com/details/11944769/,Reduced yesterday
rent,"King Edward's Road, London",2,2, ,"2,850",658,,2 bedroom apartment to rent,London,,omt,https://www.onthemarket.com/details/13217048/,yesterday
rent,"Womersley Road, Crouch End, London",3,2, ,"2,495",576,,3 bedroom apartment to rent,London,,omt,https://www.onthemarket.com/details/6404709/,yesterday
rent,"Park Road, Crouch End, London",2,1, ,"1,850",427,,2 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/10793716/,yesterday
rent,"High Road, Willesden, London",1,1, ,"1,452",335,,1 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/11860936/,yesterday
rent,"Beaconsfield Road, London",3,2, ,"2,300",531,,3 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/11351744/,yesterday
rent,"Compton House, Woolwich Riverside, London, SE18",1,1, ,"1,795",414,,1 bedroom flat to rent,SE18,,omt,https://www.onthemarket.com/details/13217022/,yesterday
rent,"BUILDING 20, CHATHAM CLOSE, Woolwich, London, SE18",2,2, ,"2,195",507,,2 bedroom flat to rent,SE18,,omt,https://www.onthemarket.com/details/13186526/,Reduced yesterday
rent,"Argyll Road, Woolwich, London, SE18",2,2, ,"2,200",508,,2 bedroom flat to rent,SE18,,omt,https://www.onthemarket.com/details/13217021/,yesterday
rent,"Warehouse Court, Woolwich Riverside, London, SE18",2,2, ,"2,200",508,,2 bedroom flat to rent,SE18,,omt,https://www.onthemarket.com/details/13217020/,yesterday
rent,"THE BISHOPS AVENUE, KENWOOD, N2",4,5, ,"32,500","7,500",,4 bedroom apartment to rent,N2,Glentree Estates - London,omt,https://www.onthemarket.com/details/13105197/,> 14 days
rent,"No 1 Street, Woolwich, London, SE18",2,2, ,"2,250",519,,2 bedroom flat to rent,SE18,Foxtons - Woolwich,omt,https://www.onthemarket.com/details/13217019/,yesterday
rent,"Compton House, Woolwich Riverside, London, SE18",1,1, ,"3,600",831,,1 bedroom flat to rent,SE18,,omt,https://www.onthemarket.com/details/13217018/,yesterday
rent,"Quebec Way, Canada Water, SE16",1,1, ,"2,000",462,,1 bedroom apartment to rent,SE16,,omt,https://www.onthemarket.com/details/13217012/,yesterday
rent,"Leghorn Road, Kensal Green, London, NW10",2,1, ,"2,384",550,,2 bedroom flat to rent,NW10,,omt,https://www.onthemarket.com/details/13217011/,yesterday
rent,"Meadvale Road, Addiscombe, CR0",3,1, ,"2,050",473,,3 bedroom semi-detached house to rent,CR0,,omt,https://www.onthemarket.com/details/13135435/,Reduced yesterday
rent,"Cricklewood, Cricklewood, London, NW2",2,1, ,"1,712",395,,2 bedroom flat to rent,NW2,,omt,https://www.onthemarket.com/details/13187333/,Reduced yesterday
rent,"Ridge Road, Child's Hill, London, NW2",4,4, ,"6,500","1,500",,4 bedroom house to rent,NW2,,omt,https://www.onthemarket.com/details/13217010/,yesterday
rent,"Slough Lane, Kingsbury, London, NW9",6,3, ,"3,500",808,,6 bedroom house to rent,NW9,,omt,https://www.onthemarket.com/details/13217009/,yesterday
rent,"Morley Road, Sutton, SM3",4,3, ,"3,600",831,,4 bedroom end of terrace house to rent,SM3,,omt,https://www.onthemarket.com/details/13192401/,Reduced yesterday
rent,"Westbourne Park Road, London W11",1,1, ,"1,770",408,,1 bedroom flat to rent,W11,,omt,https://www.onthemarket.com/details/13217004/,yesterday
rent,"Heybridge Avenue, Streatham Common, London, SW16",4,2, ,"3,850",888,,4 bedroom semi-detached house to rent,SW16,,omt,https://www.onthemarket.com/details/13217003/,yesterday
rent,"High Street, Stratford, London, E15",3,2, ,"3,200",738,,3 bedroom flat to rent,E15,,omt,https://www.onthemarket.com/details/13217002/,yesterday
rent,"High Street, Stratford, London, E15",3,2, ,"5,500","1,269",,3 bedroom flat to rent,E15,,omt,https://www.onthemarket.com/details/13217001/,yesterday
rent,"Dorman Way, Swiss Cottage, London, NW8",3,1, ,"3,012",695,,3 bedroom flat to rent,NW8,,omt,https://www.onthemarket.com/details/13216995/,yesterday
rent,"Sloane Avenue, Chelsea, London, SW3",1,1, ,"2,449",565,,1 bedroom flat to rent,SW3,,omt,https://www.onthemarket.com/details/13089118/,Reduced yesterday
rent,"Smith Street, Chelsea, London, SW3",1,1, ,"3,575",825,,1 bedroom flat to rent,SW3,,omt,https://www.onthemarket.com/details/13216994/,yesterday
rent,"Westmoreland Terrace, Pimlico, London, SW1V",Studio,1, ,"1,625",375,,Studio to rent,SW1V,,omt,https://www.onthemarket.com/details/13170546/,Reduced yesterday
rent,"Cambridge Street, Pimlico, London, SW1V",1,1, ,"2,167",500,,1 bedroom flat to rent,SW1V,,omt,https://www.onthemarket.com/details/13216989/,yesterday
rent,"Vallance Road, London E1",1,1, ,790,182,,1 bedroom in a house share to rent,E1,,omt,https://www.onthemarket.com/details/6561938/,yesterday
rent,"Brick Lane, London E1",2,1, ,"2,100",485,,2 bedroom flat to rent,E1,,omt,https://www.onthemarket.com/details/6021667/,yesterday
rent,"Boleyn Road, London N16",1,1, ,"1,650",381,,1 bedroom flat to rent,N16,,omt,https://www.onthemarket.com/details/9329065/,Reduced yesterday
rent,"Hoxton Street, London",2,1, ,"2,450",565,,2 bedroom flat to rent,London,,omt,https://www.onthemarket.com/details/12038054/,yesterday
rent,"Vestry Court, 5 Monck Street, Westminster, London, SW1P",1,1, ,"2,817",650,,1 bedroom flat to rent,SW1P,Garton Jones - Westminster & Pimlico,omt,https://www.onthemarket.com/details/13163513/,> 14 days
rent,"Alexandra Grove, North Finchley, London, N12",5,3, ,"11,002","2,539",,5 bedroom semi-detached house to rent,N12,Foxtons - North Finchley,omt,https://www.onthemarket.com/details/13216983/,yesterday
rent,"Buxton House, London",2,1, ,"1,750",404,,2 bedroom maisonette to rent,London,,omt,https://www.onthemarket.com/details/9203603/,yesterday
